id,name ,category ,price_tier,neighborhood ,opening_hours ,average_rating ,good_for_kids,created
4444332166,Psorothamnus kingii (S. Watson) Barneby,Lebanese,cheap,Boerum HillCarroll Gardens,6:00,5,false,9/23/2022
0063191628,Astragalus beckwithii Torr. & A. Gray var. purpureus M.E. Jones,Korean,expensive,DUMBO,6:00,3,false,2/9/2023
3528603054,Sonchus arvensis L. ssp. arvensis,Brazilian,cheap,Vinegar Hill,6:00,4,true,9/18/2022
7282289964,Pertusaria xanthodes Müll. Arg.,Italian,cheap,Greenpoint,6:00,2,true,10/24/2022
3544780828,Canbya candida Parry ex A. Gray,Mexican,expensive,Greenpoint,6:00,2,true,9/12/2022
8063613384,Ancistrocactus brevihamatus (Engelm.) Britton & Rose var. brevihamatus ,Greek,medium,Nolita,6:00,4,true,11/24/2022
6657090706,Securigera varia (L.) Lassen,Indian,medium,Fort Greene,6:00,4,true,1/20/2023
6007797376,Cordylanthus pilosus A. Gray ssp. pilosus,French,cheap,SoHo,6:00,3,false,4/15/2022
9889598779,Passiflora vitifolia Kunth,Thai,medium,SoHo,6:00,2,true,4/8/2022
5815562858,Galium grayanum Ehrend. var. nanum Dempster & Ehrend.,French,expensive,Cobble Hill,6:00,1,true,3/13/2022
0875177115,Rhynchospora chalarocephala Fernald & Gale,Lebanese,cheap,Williamsburg,6:00,4,false,6/29/2022
4533219756,Echinoplaca intercedens Vezda,Korean,expensive,Cobble Hill,6:00,3,false,11/29/2022
4156180980,Malaxis soulei L.O. Williams,Japanese,expensive,Bushwick,6:00,3,true,8/24/2022
2438339381,Andreaea Hedw.,Ethiopian,expensive,Fort Greene,6:00,3,true,11/1/2022
7713175075,Tripogon Roem. & Schult.,Thai,medium,Boerum HillCarroll Gardens,6:00,1,false,6/2/2022
9693233425,Eleusine tristachya (Lam.) Lam.,French,cheap,Greenpoint,6:00,4,false,8/4/2022
8562528838,Symphytum asperum Lepechin,Chinese,expensive,Tribeca,6:00,4,true,9/30/2022
6525951909,Pteroglossaspis Rehb. f.,Vietnamese,medium,Boerum HillCarroll Gardens,6:00,1,false,9/23/2022
2543940553,Phoenix loureirii Kunth,Mexican,medium,Vinegar Hill,6:00,4,true,5/10/2022
8393739993,Eleocharis parishii Britton,Vietnamese,medium,Tribeca,6:00,4,true,8/3/2022
7610997757,Rinodina destituta (Nyl.) Zahlbr.,Vietnamese,medium,Greenpoint,6:00,1,true,1/29/2023
2309762946,Bartonia paniculata (Michx.) Muhl. ssp. paniculata,Italian,cheap,DUMBO,6:00,5,false,9/2/2022
8797811912,Pteris ×hillebrandii Copeland,Vietnamese,expensive,Red Hook,6:00,3,true,8/24/2022
0546353673,Amaranthus dubius Mart. ex Thell.,Ethiopian,medium,Boerum HillCarroll Gardens,6:00,3,true,11/5/2022
4366528843,Pertusaria sinusmexicani Dibben,Greek,expensive,Greenpoint,6:00,2,false,7/31/2022
5374519794,Homolepis Chase,Chinese,medium,Boerum HillCarroll Gardens,6:00,5,false,8/27/2022
5783362441,Pohlia cruda (Hedw.) Lindb.,Lebanese,expensive,Tribeca,6:00,4,false,1/28/2023
8523498400,Acanthocereus tetragonus (L.) Humm.,Japanese,cheap,Nolita,6:00,1,false,7/21/2022
8885483429,Carex sheldonii Mack.,Italian,cheap,DUMBO,6:00,4,false,4/26/2022
2609894929,Ochrosia compta K. Schum.,Spanish,cheap,Williamsburg,6:00,4,true,11/26/2022
9929071482,Coreopsis grandiflora Hogg ex Sweet var. saxicola (Alexander) E.B. Sm.,Mexican,medium,DUMBO,6:00,1,true,10/10/2022
7453156890,Chaenotheca furfuracea (L.) Tibell,Italian,expensive,Cobble Hill,6:00,1,false,3/21/2022
3492307485,Eriogonum microthecum Nutt. var. panamintense S. Stokes,Spanish,medium,SoHo,6:00,4,true,2/18/2023
3105778616,Rhamnus alnifolia L'Hér.,Thai,medium,Tribeca,6:00,4,false,6/22/2022
1103229737,Diarrhena obovata (Gleason) Brandenburg,French,medium,Williamsburg,6:00,4,true,11/5/2022
2784648338,Zigadenus elegans Pursh ssp. elegans,Lebanese,cheap,Tribeca,6:00,3,false,11/11/2022
8906916892,Bahia bigelovii A. Gray,Turkish,cheap,Bushwick,6:00,1,false,7/12/2022
1398317837,Cirsium altissimum (L.) Hill,Greek,cheap,SoHo,6:00,5,true,6/5/2022
7113034403,Phacelia utahensis J. Voss,Thai,medium,DUMBO,6:00,1,true,8/14/2022
6033229894,Astragalus sinicus L.,Lebanese,expensive,Boerum HillCarroll Gardens,6:00,4,false,12/4/2022
3109229625,Evolvulus arizonicus A. Gray,Thai,expensive,Vinegar Hill,6:00,1,false,2/4/2023
2629278808,Leprocaulon gracilescens (Nyl.) Lamb & Ward,Spanish,expensive,Cobble Hill,6:00,3,false,11/20/2022
1892905388,Rhytidophyllum auriculatum Hook.,Brazilian,cheap,Nolita,6:00,2,false,10/2/2022
8513545449,Rubus ×paracaulis L.H. Bailey (pro sp.),Spanish,cheap,Greenpoint,6:00,3,false,12/31/2022
0726912360,Glyceria septentrionalis Hitchc.,Thai,expensive,Boerum HillCarroll Gardens,6:00,5,false,4/13/2022
5919679778,Allium tribracteatum Torr.,Brazilian,expensive,Cobble Hill,6:00,5,true,1/1/2023
6920007215,Puccinellia tenella (Lange) Holmb. ex A.E. Porsild,Greek,medium,Bushwick,6:00,5,true,4/6/2022
1792381034,Physconia detersa (Nyl.) Poelt,Ethiopian,expensive,Fort Greene,6:00,3,false,11/10/2022
7574210578,Moehringia macrophylla (Hook.) Fenzl,Spanish,cheap,Fort Greene,6:00,2,true,1/4/2023
5410459474,Carex macrocephala Willd. ex Spreng.,Greek,expensive,Boerum HillCarroll Gardens,6:00,5,false,3/17/2022
0684198835,Calystegia sepium (L.) R. Br. ssp. americana (Sims) Brummitt,Italian,medium,Red Hook,6:00,5,true,6/30/2022
9877701545,Syringa L.,French,expensive,Bushwick,6:00,2,true,10/30/2022
1712204254,Leontodon hispidus L. ssp. hispidus,Brazilian,medium,Fort Greene,6:00,3,false,3/16/2022
9890962365,Dryopteris filix-mas (L.) Schott,Japanese,medium,Cobble Hill,6:00,5,false,11/17/2022
9641623966,Hypnum cupressiforme Hedw. var. julaceum Brid.,Lebanese,cheap,Greenpoint,6:00,4,false,5/8/2022
3274750603,Dichanthelium acuminatum (Sw.) Gould & C.A. Clark var. fasciculatum (Torr.) Freckmann,Indian,expensive,Bushwick,6:00,1,true,5/1/2022
9999214584,Elymus elymoides (Raf.) Swezey,Japanese,expensive,Williamsburg,6:00,1,false,2/19/2023
1631664980,Carex ×subimpressa Clokey (pro sp.),Moroccan,expensive,Tribeca,6:00,1,true,7/18/2022
8153710486,Pisum syriacum (A. Berger) Lehman,Greek,expensive,Boerum HillCarroll Gardens,6:00,3,true,10/9/2022
7599595848,Nemastylis tenuis (Herb.) Benth. ssp. pringlei (S. Watson) Goldblatt,Lebanese,expensive,DUMBO,6:00,3,false,1/20/2023
9249200595,Wyethia ×magna A. Nelson (pro sp.),Japanese,expensive,Fort Greene,6:00,3,false,9/7/2022
2617219100,Landoltia D.H. Les & D.J. Crawford,Ethiopian,medium,Nolita,6:00,1,true,8/16/2022
8338537748,Didymodon rigidulus Hedw. var. gracilis (Schleich. ex Hook. & Grev.) R.H. Zander,French,expensive,SoHo,6:00,1,false,7/25/2022
7733845246,Phellodendron amurense Rupr.,Brazilian,medium,Nolita,6:00,4,true,7/21/2022
7873114678,Aralia californica S. Watson,French,medium,Cobble Hill,6:00,1,false,7/9/2022
2915113122,Mimulus angustifolius (Greene) A.L. Grant,Vietnamese,medium,Tribeca,6:00,2,false,1/16/2023
9101917595,Eleocharis palustris (L.) Roem. & Schult. var. vigens L.H. Bailey,Moroccan,medium,Red Hook,6:00,5,false,10/19/2022
2848619082,Lepidium sordidum A. Gray,Turkish,expensive,Greenpoint,6:00,2,true,1/16/2023
7166032553,Woodsia ×maxonii R. Tryon,Turkish,cheap,Tribeca,6:00,1,false,12/1/2022
5375223600,Penstemon albomarginatus M.E. Jones,Moroccan,medium,Fort Greene,6:00,5,false,4/23/2022
3806431914,Melochia umbellata (Houtt.) Stapf,Italian,cheap,Boerum HillCarroll Gardens,6:00,5,true,8/25/2022
1961092263,Croton texensis (Klotzsch) Müll. Arg. var. texensis,French,medium,SoHo,6:00,5,false,9/4/2022
4736094311,Mentzelia albescens (Gillies & Arn.) Griseb.,Chinese,cheap,Tribeca,6:00,4,true,6/14/2022
0525115862,Miscanthus Andersson,Indian,medium,Red Hook,6:00,3,false,3/9/2022
3048580077,Notocactus (K.M. Schum.) Backeb. & F.M. Knuth,Indian,cheap,Vinegar Hill,6:00,1,true,7/13/2022
5747736221,Robinia hispida L. var. fertilis (Ashe) R.T. Clausen,Chinese,medium,Cobble Hill,6:00,1,false,2/2/2023
6331793283,Astragalus obscurus S. Watson,Turkish,expensive,Greenpoint,6:00,4,true,1/31/2023
6887330482,Atriplex parryi S. Watson,Turkish,cheap,DUMBO,6:00,1,true,9/5/2022
2823474455,Lycium ferocissimum Miers,Brazilian,expensive,Tribeca,6:00,3,true,5/25/2022
8312285148,Rauvolfia vomitoria Afzelius,French,medium,Vinegar Hill,6:00,3,false,4/23/2022
8565278328,Acacia pendula A. Cunn. ex G. Don,French,cheap,DUMBO,6:00,5,true,11/18/2022
8908747796,Allium yosemitense Eastw.,Turkish,cheap,Boerum HillCarroll Gardens,6:00,2,false,4/1/2022
0984365206,Zornia bracteata Walter ex J.F. Gmel.,Turkish,cheap,Boerum HillCarroll Gardens,6:00,1,true,6/8/2022
5303214729,Selaginella mutica D.C. Eaton ex Underw.,Italian,cheap,Greenpoint,6:00,2,false,7/3/2022
9040566917,Brodiaea matsonii R.E. Preston,Brazilian,expensive,Vinegar Hill,6:00,5,false,2/16/2023
0784622833,Rhamnus davurica Pall. ssp. davurica,Indian,medium,Boerum HillCarroll Gardens,6:00,1,true,10/9/2022
8904212634,Echinochloa turneriana (Domin) J.M. Black,Japanese,cheap,Bushwick,6:00,2,true,3/14/2022
5066324607,Oxalis stricta L.,Turkish,expensive,Bushwick,6:00,2,true,5/9/2022
8789371674,Silene virginica L. var. robusta Strausbaugh & Core,Thai,medium,Red Hook,6:00,1,true,6/25/2022
8597823992,Anemone richardsonii Hook.,Italian,cheap,Greenpoint,6:00,2,true,10/3/2022
1236922689,Rheum rhabarbarum L.,Vietnamese,expensive,Bushwick,6:00,3,true,9/6/2022
3566599891,Pilularia americana A. Braun,Brazilian,medium,Cobble Hill,6:00,5,true,7/29/2022
8277524951,Arctostaphylos catalinae P.V. Wells,Italian,cheap,Red Hook,6:00,5,false,5/27/2022
8289361246,Echinochloa paludigena Wiegand,Mexican,medium,DUMBO,6:00,3,true,2/26/2023
2974870872,Platycerium bifurcatum (Cav.) C. Chr.,Korean,expensive,Tribeca,6:00,5,true,7/30/2022
5619235599,Colchicum L.,Italian,medium,Greenpoint,6:00,4,true,7/1/2022
7407105332,Astragalus peckii Piper,Greek,cheap,Nolita,6:00,4,false,3/23/2022
7285992615,Arctostaphylos hookeri G. Don ssp. hookeri,Indian,expensive,SoHo,6:00,2,false,10/15/2022
3543367536,Oenothera macrocarpa Nutt. ssp. incana (A. Gray) Wagner,Brazilian,medium,Cobble Hill,6:00,3,false,3/9/2022
4366423499,Delphinium decorum Fisch. & C.A. Mey.,Italian,medium,Vinegar Hill,6:00,2,true,11/29/2022
9820443318,Arthonia cupressina Tuck.,Brazilian,cheap,Boerum HillCarroll Gardens,6:00,3,false,3/19/2022
5156111963,Claytonia virginica L. var. virginica,Chinese,cheap,SoHo,6:00,5,false,2/10/2023
7602383192,Symphyotrichum yukonense (Cronquist) G.L. Nesom,Greek,expensive,Greenpoint,6:00,2,true,1/18/2023
0074285491,Eysenhardtia Kunth,Thai,medium,Williamsburg,6:00,5,true,3/1/2022
5972641941,Penstemon dolius M.E. Jones ex Pennell var. duchesnensis N.H. Holmgren,Spanish,expensive,DUMBO,6:00,5,false,12/21/2022
4193640795,Heterotheca sessiliflora (Nutt.) Shinners ssp. bolanderi (A. Gray) Semple,Brazilian,expensive,Red Hook,6:00,5,false,10/13/2022
6754374268,Astragalus lentiginosus Douglas ex Hook. var. kennedyi (Rydb.) Barneby,Italian,medium,Vinegar Hill,6:00,3,true,6/7/2022
6705799587,Paphiopedilum Pfitzer,Spanish,medium,Boerum HillCarroll Gardens,6:00,2,true,1/31/2023
6449734604,Eleocharis equisetoides (Elliott) Torr.,Brazilian,expensive,Red Hook,6:00,5,false,10/19/2022
0456105689,Tapellaria bilimbioides R. Sant.,French,cheap,Red Hook,6:00,5,false,8/23/2022
2358828238,Leptogium juniperinum Tuck.,Moroccan,cheap,Fort Greene,6:00,3,true,3/19/2022
7605629850,Carex viridula Michx. ssp. brachyrrhyncha (Celak.) B. Schmid,Spanish,expensive,Red Hook,6:00,5,true,11/26/2022
8856052571,Hesperocnide tenella Torr.,Moroccan,cheap,Tribeca,6:00,5,true,8/22/2022
5544501599,Mandragora L.,Greek,cheap,Fort Greene,6:00,2,false,6/28/2022
7164443181,Pteris longifolia L.,Indian,cheap,Boerum HillCarroll Gardens,6:00,5,false,5/14/2022
0390192457,Argemone squarrosa Greene ssp. glabrata G.B. Ownbey,Italian,cheap,Vinegar Hill,6:00,4,true,1/1/2023
0564538167,Rubus occidentalis L.,Italian,expensive,Greenpoint,6:00,1,true,11/8/2022
9215660291,Solanum bulbocastanum Dunal,Greek,medium,Cobble Hill,6:00,5,true,7/9/2022
1674719671,Mertensia paniculata (Aiton) G. Don var. alaskana (Britton) L.O. Williams,Spanish,cheap,Cobble Hill,6:00,5,false,11/12/2022
4291750854,Lychnis flos-cuculi L.,Vietnamese,cheap,Boerum HillCarroll Gardens,6:00,3,false,8/7/2022
2328936180,Dudleya verityi K.M. Nakai,Lebanese,expensive,SoHo,6:00,3,true,10/21/2022
1983832529,Oenothera macrocarpa Nutt. ssp. fremontii (S. Watson) W.L. Wagner,Turkish,expensive,SoHo,6:00,5,false,9/5/2022
0414739949,Graffenrieda DC.,Brazilian,expensive,Vinegar Hill,6:00,5,false,10/22/2022
5152038315,"Solanum lycopersicum L. var. cerasiforme (Dunal) Spooner, G.J. Anderson & R.K. Jansen",Japanese,expensive,Williamsburg,6:00,1,true,3/4/2022
8673299977,Arabis laevigata (Muhl. ex Willd.) Poir. var. laevigata,Italian,cheap,Nolita,6:00,1,true,8/17/2022
8787699621,Camissonia sierrae P.H. Raven ssp. alticola P.H. Raven,Moroccan,cheap,Williamsburg,6:00,4,true,10/20/2022
6184954229,Bonamia grandiflora (A. Gray) Hallier f.,Japanese,cheap,Tribeca,6:00,3,true,6/21/2022
8648008069,Machaeranthera pinnatifida (Hook.) Shinners ssp. gooddingii (A. Nelson) B.L. Turner & R.L. Hartm. var. gooddingii,Spanish,medium,Vinegar Hill,6:00,4,true,3/18/2022
5658462355,Euphorbia petiolaris Sims,Greek,cheap,DUMBO,6:00,3,true,11/2/2022
8936136674,Verrucaria striatula Wahlenb.,Vietnamese,cheap,Red Hook,6:00,4,false,4/2/2022
7859528134,Lupinus polyphyllus Lindl. ssp. polyphyllus var. grandifolius (Lindl. ex J. Agardh) Torr. & A. Gray,Vietnamese,medium,Red Hook,6:00,3,false,5/26/2022
9570864028,Rosa laevigata Michx.,Brazilian,cheap,Cobble Hill,6:00,2,false,3/25/2022
1734272627,Lobelia berlandieri A. DC. var. berlandieri,French,cheap,Williamsburg,6:00,3,true,3/30/2022
0811010708,Acalypha berteriana Müll. Arg.,Greek,cheap,Red Hook,6:00,4,true,5/12/2022
3131600470,Pedicularis racemosa Douglas ex Benth. ssp. racemosa,Turkish,expensive,Williamsburg,6:00,2,true,9/10/2022
7391439460,Polygonella articulata (L.) Meisn.,Mexican,medium,Tribeca,6:00,1,true,12/31/2022
6155564698,Solidago missouriensis Nutt. var. missouriensis,Moroccan,cheap,Boerum HillCarroll Gardens,6:00,3,false,8/30/2022
7495221712,Mammillaria prolifera (Mill.) Haw.,Mexican,cheap,SoHo,6:00,2,false,12/31/2022
7818830421,Carex austrocaroliniana L.H. Bailey,Spanish,expensive,Fort Greene,6:00,3,true,1/30/2023
7005213912,Isocoma coronopifolia (A. Gray) Greene,Indian,cheap,Red Hook,6:00,1,false,9/11/2022
7809881779,Arnica chamissonis Less. ssp. foliosa (Nutt.) Maguire var. incana (A. Gray) Hultén,Thai,medium,Fort Greene,6:00,4,false,11/22/2022
0409477087,Dianella sandwicensis Hook. & Arn.,Japanese,expensive,Fort Greene,6:00,2,true,9/16/2022
5695368219,Marsilea L.,Moroccan,expensive,Red Hook,6:00,4,true,10/10/2022
5970136530,Helianthus ×glaucus Small (pro sp.),Greek,medium,Williamsburg,6:00,4,false,6/23/2022
5939327427,Plagiobothrys glyptocarpus (Piper) I.M. Johnst.,Vietnamese,expensive,DUMBO,6:00,2,true,11/24/2022
6008559843,Monarda punctata L. ssp. punctata var. punctata,Chinese,expensive,Red Hook,6:00,1,false,12/21/2022
9028952802,Cicuta L.,French,cheap,Bushwick,6:00,4,false,7/26/2022
7884442272,Tagetes minima L.,Lebanese,cheap,Fort Greene,6:00,4,true,7/12/2022
5403426051,Dyera costulata (Miq.) Hook. f.,Indian,expensive,Fort Greene,6:00,3,true,7/2/2022
1408671034,Tagetes minuta L.,Italian,cheap,Red Hook,6:00,2,true,9/30/2022
0325048894,Carex vulpinoidea Michx. var. vulpinoidea,Thai,cheap,Red Hook,6:00,1,false,9/11/2022
1189264234,Orobanche californica Cham. & Schltdl.,Moroccan,cheap,DUMBO,6:00,5,false,5/7/2022
2436968365,Saxifraga caespitosa L. ssp. delicatula (Small) A.E. Porsild,Italian,cheap,Boerum HillCarroll Gardens,6:00,3,false,8/16/2022
7081405525,Candelariella efflorescens R.C. Harris & W.R. Buck,Indian,expensive,Vinegar Hill,6:00,3,true,12/1/2022
3776498390,Cladina portentosa (Dufour) Follmann,Italian,medium,SoHo,6:00,1,true,8/28/2022
1204745064,Spiranthes infernalis Sheviak,Lebanese,expensive,Fort Greene,6:00,3,true,6/21/2022
8697848164,Pittosporum kauaiense Hillebr.,Japanese,medium,Red Hook,6:00,5,true,3/20/2022
2173508547,Crataegus canadensis Sarg.,Ethiopian,expensive,DUMBO,6:00,3,false,11/2/2022
8633286378,Astragalus argophyllus Nutt. var. martinii M.E. Jones,Spanish,medium,Williamsburg,6:00,2,false,5/16/2022
0111203864,Loeselia L.,Indian,expensive,Cobble Hill,6:00,1,false,10/1/2022
4819506382,Tylophora polyantha Volkens,Korean,expensive,Red Hook,6:00,3,true,7/18/2022
3008582249,Asimina triloba (L.) Dunal,Italian,cheap,Fort Greene,6:00,1,true,9/25/2022
5379411290,Usnea graciosa Mot.,Lebanese,medium,Cobble Hill,6:00,2,false,2/15/2023
1251889190,Phacelia glechomifolia A. Gray,Korean,cheap,Tribeca,6:00,4,true,4/14/2022
3544878364,Carex nardina Fr. var. nardina,Italian,medium,Vinegar Hill,6:00,3,false,4/17/2022
9036873673,Trifolium nanum Torr.,Lebanese,cheap,Cobble Hill,6:00,5,true,5/16/2022
8915810066,Woodsia ×maxonii R. Tryon,Korean,medium,Cobble Hill,6:00,2,true,2/1/2023
3058094507,Sematophyllum demissum (Wilson) Mitt.,Korean,medium,Red Hook,6:00,5,false,4/1/2022
6341933762,Juncus interior Wiegand var. arizonicus (Wiegand) F.J. Herm.,Turkish,medium,Williamsburg,6:00,4,true,5/29/2022
2869119844,Dalea pringlei A. Gray,Indian,medium,SoHo,6:00,2,true,9/23/2022
9770539899,Virola calophylla (Spruce) Warb.,Lebanese,expensive,Bushwick,6:00,2,false,8/24/2022
7587310827,Cyathea andina (Karst.) Domin,Thai,cheap,Greenpoint,6:00,3,false,6/28/2022
4165135704,Cicuta maculata L. var. angustifolia Hook.,Lebanese,expensive,Cobble Hill,6:00,5,true,11/13/2022
0078456568,Chrysosplenium alternifolium L.,Spanish,cheap,Boerum HillCarroll Gardens,6:00,1,false,8/13/2022
7345276457,Cotinus obovatus Raf.,Lebanese,expensive,Williamsburg,6:00,4,true,2/8/2023
6818334512,Lomatium rigidum (M.E. Jones) Jeps.,Ethiopian,expensive,Cobble Hill,6:00,1,true,10/16/2022
6225462155,Pyrenula pseudobufonia (Rehm) R.C. Harris,Moroccan,expensive,Cobble Hill,6:00,3,false,2/16/2023
0702379751,Draba platycarpa Torr. & A. Gray,French,medium,Red Hook,6:00,2,false,7/6/2022
0012115428,Eucephalus paucicapitatus (B.L. Rob.) Greene,Vietnamese,cheap,Tribeca,6:00,2,true,5/1/2022
3452020347,Aerva lanata (L.) Juss. ex Schult.,Italian,expensive,Boerum HillCarroll Gardens,6:00,2,true,8/22/2022
7303710698,Pleuricospora fimbriolata A. Gray,Moroccan,expensive,Nolita,6:00,3,false,10/20/2022
1626858276,Pseudognaphalium helleri (Britton) Anderb.,Italian,cheap,Bushwick,6:00,4,false,1/4/2023
3515095616,Rosa arkansana Porter,Ethiopian,cheap,Bushwick,6:00,1,false,11/29/2022
9137344455,Hymenophyllum fragile (Hedw.) Morton,French,expensive,Greenpoint,6:00,1,true,10/19/2022
7158400379,Eriogonum sphaerocephalum Douglas ex Benth.,Brazilian,expensive,DUMBO,6:00,3,true,4/10/2022
1732723737,Astilbe Buch.-Ham. ex D. Don,Korean,cheap,Tribeca,6:00,2,false,9/2/2022
9583896985,Arabis suffrutescens S. Watson var. suffrutescens,Spanish,expensive,Vinegar Hill,6:00,3,true,1/26/2023
9458624185,Romulea rosea (L.) Eckl. var. rosea (L.) Eckl. [excluded],Lebanese,expensive,DUMBO,6:00,1,false,3/26/2022
9448174667,Morinda L.,Indian,medium,Tribeca,6:00,2,true,9/10/2022
5858596282,Brachymenium speciosum (Hook. f. & Wilson) Steere,Greek,cheap,Red Hook,6:00,2,false,4/11/2022
1072937018,Penstemon ×dubius Davidson (pro sp.),Ethiopian,medium,Boerum HillCarroll Gardens,6:00,1,true,3/15/2022
8263058449,Liatris elegans (Walter) Michx. var. carizzana Gaiser,Mexican,medium,SoHo,6:00,1,true,5/15/2022
3145464701,Clematis flammula L.,Lebanese,expensive,Bushwick,6:00,4,false,11/16/2022
7446243082,Mirabilis laevis (Benth.) Curran var. cedrosensis (Standl.) Munz,Moroccan,cheap,Bushwick,6:00,2,false,3/23/2022
3692478712,Castilleja pallescens (A. Gray) Greenm. var. inverta (A. Nelson & J.F. Macbr.) Edwin,Brazilian,medium,Fort Greene,6:00,3,true,11/26/2022
6068320375,Usnea cirrosa Mot.,Brazilian,expensive,SoHo,6:00,2,true,7/16/2022
3419448937,"Oenothera psammophila (A. Nelson & J.F. Macbr.) W.L. Wagner, Stockhouse & Klein",Korean,expensive,Fort Greene,6:00,4,true,12/2/2022
3971403263,Cymopterus purpureus S. Watson,Spanish,cheap,Nolita,6:00,4,false,5/29/2022
7662300609,Leandra krugii (Cogn.) W.S. Judd & Skean,Vietnamese,medium,Tribeca,6:00,1,true,4/7/2022
3307507729,Arabis pendulina Greene,Ethiopian,expensive,Boerum HillCarroll Gardens,6:00,3,true,2/7/2023
7152012997,Senecio wootonii Greene,Turkish,expensive,Cobble Hill,6:00,5,true,2/10/2023
7580537257,Primula laurentiana Fernald,Mexican,cheap,Boerum HillCarroll Gardens,6:00,1,true,5/16/2022
5504255023,Poa nemoralis L.,Japanese,expensive,Williamsburg,6:00,2,false,2/19/2023
4362109617,Bloomeria Kellogg,Lebanese,medium,Cobble Hill,6:00,1,false,3/1/2022
5301757946,Begonia heracleifolia Cham. & Schltdl.,Greek,cheap,Vinegar Hill,6:00,4,true,11/19/2022
8188841625,Psidium cattleianum Sabine,Lebanese,expensive,Cobble Hill,6:00,4,false,1/12/2023
4114497757,Puccinellia lucida Fernald & Weath.,Turkish,medium,Boerum HillCarroll Gardens,6:00,3,false,6/3/2022
9998175720,Picea rubens Sarg.,Thai,cheap,Bushwick,6:00,5,true,5/22/2022
8354219119,Chaenothecopsis viridireagens (Nadv.) A.F.W. Schmidt,Italian,medium,Red Hook,6:00,2,true,2/10/2023
7711289014,"Clermontia carinifera Levl., nom. inq.",Spanish,expensive,Nolita,6:00,5,true,6/8/2022
2699169552,Crassocephalum crepidioides (Benth.) S. Moore,Vietnamese,expensive,Vinegar Hill,6:00,1,false,7/23/2022
3577852674,Grimmia unicolor Hook.,Vietnamese,cheap,Nolita,6:00,3,false,12/27/2022
9651748974,Melaleuca incana R. Br.,Greek,medium,Tribeca,6:00,1,true,4/1/2022
4614045480,Helianthus laevigatus Torr. & A. Gray,Japanese,medium,Boerum HillCarroll Gardens,6:00,3,true,11/13/2022
3429851262,Dicliptera resupinata (Vahl) Juss.,Japanese,expensive,Williamsburg,6:00,1,false,12/1/2022
5729340273,Solanum jasminoides Paxton,Spanish,expensive,Bushwick,6:00,5,true,2/22/2023
0861305337,Schizostylis coccinea Backh. & Harv.,Mexican,cheap,Red Hook,6:00,2,false,4/23/2022
3075641766,Sorbus ×thuringiaca (Ilse) Fritsch,Indian,medium,Williamsburg,6:00,3,false,1/9/2023
2732155845,Phyllostegia ambigua (A. Gray) Hillebr.,Italian,expensive,Boerum HillCarroll Gardens,6:00,3,false,1/3/2023
3034415060,Malacothrix torreyi A. Gray,Turkish,medium,Nolita,6:00,4,false,3/18/2022
9909527014,Melicope balloui (Rock) T.G. Hartley & B.C. Stone,Brazilian,cheap,Vinegar Hill,6:00,3,true,10/2/2022
8579436591,Grevillea robusta A. Cunn. ex R. Br.,Vietnamese,medium,Red Hook,6:00,3,false,1/26/2023
3545352447,Aconitum noveboracense A. Gray ex Coville,Spanish,expensive,Williamsburg,6:00,4,false,5/24/2022
2112100343,Horkelia daucifolia (Greene) Rydb.,Chinese,medium,Cobble Hill,6:00,3,false,10/8/2022
8914822761,Carex molestiformis Reznicek & P. Rothr.,Vietnamese,cheap,Boerum HillCarroll Gardens,6:00,3,false,12/24/2022
3071568258,Artemisia papposa S.F. Blake & Cronquist,Mexican,expensive,Bushwick,6:00,3,true,9/30/2022
2251397248,Xylorhiza tortifolia (Torr. & A. Gray) Greene var. tortifolia,Ethiopian,expensive,DUMBO,6:00,5,true,7/23/2022
6029221256,Tuckermannopsis chlorophylla (Willd.) Hale,Vietnamese,cheap,Boerum HillCarroll Gardens,6:00,5,false,9/25/2022
4606015756,Artemisia vulgaris L.,Brazilian,expensive,DUMBO,6:00,3,false,10/23/2022
8349583762,Bryoria furcellata (Fr.) Brodo & D. Hawksw.,Korean,expensive,Williamsburg,6:00,1,false,3/19/2022
3705315218,Acarospora superfusa H. Magn.,Lebanese,cheap,Boerum HillCarroll Gardens,6:00,3,false,10/28/2022
7322423062,Arceuthobium abietinum Engelm. ex Munz ssp. abietinum,Vietnamese,expensive,Fort Greene,6:00,3,false,5/20/2022
6138553764,Pleurothallis obovata (Lindl.) Lindl.,Korean,cheap,Bushwick,6:00,4,false,5/4/2022
7311076609,Asclepias nyctaginifolia A. Gray,Turkish,expensive,Boerum HillCarroll Gardens,6:00,5,true,7/31/2022
1481299999,Ophioglossum pendulum L.,Greek,cheap,Red Hook,6:00,1,true,8/26/2022
1918722552,Lecanora rupicola (L.) Zahlbr.,Japanese,medium,Tribeca,6:00,5,true,1/2/2023
7527891254,Fritillaria striata Eastw.,Vietnamese,cheap,Williamsburg,6:00,4,false,4/7/2022
5517807461,Chimaphila umbellata (L.) W.P.C. Barton ssp. acuta (Rydb.) Hultén,Mexican,medium,Fort Greene,6:00,2,true,10/14/2022
6111218808,Vicia hassei S. Watson,Mexican,cheap,DUMBO,6:00,3,true,10/1/2022
1514639912,Carex dasycarpa Muhl.,Indian,cheap,Fort Greene,6:00,1,false,1/26/2023
1811382592,Downingia elegans (Douglas ex Lindl.) Torr.,Spanish,expensive,Red Hook,6:00,1,true,12/9/2022
